Age,G,GS,MP,FG,FGA,FG%,FG%.1,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0.39130434782608703,0.15873015873015872,0.0,0.03835616438356164,0.008849557522123894,0.022123893805309734,0.23474178403755872,0.2,0.02040816326530612,0.02631578947368421,0.41625,0.0,0.011299435028248588,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.04123711340206186,0.03225806451612903,0.01869158878504673,0.0625,0.0,0.022222222222222223,0.06666666666666667,0.009063444108761328
0.39130434782608703,0.031746031746031744,0.015873015873015872,0.3643835616438356,0.08849557522123894,0.1327433628318584,0.39084507042253525,0.333,0.2040816326530612,0.17543859649122806,0.625,0.0,0.05649717514124294,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.2061855670103093,0.16129032258064516,0.1869158878504673,0.0,0.0,0.15555555555555553,0.2222222222222222,0.09063444108761329
0.13043478260869568,0.9047619047619047,0.5238095238095237,0.6931506849315068,0.29203539823008845,0.3274336283185841,0.5152582159624414,0.439,0.18367346938775508,0.2719298245614035,0.3675,0.23300970873786406,0.24858757062146894,0.6326291079812207,0.5544444444444445,0.16831683168316833,0.17322834645669294,0.7744593202883625,0.19607843137254904,0.5360824742268042,0.5,0.2429906542056075,0.28125,0.15625,0.3333333333333333,0.6444444444444444,0.27492447129909364
0.21739130434782605,0.8253968253968254,0.8412698412698412,0.8027397260273972,0.7256637168141592,0.6106194690265487,0.6936619718309859,0.591,0.02040816326530612,0.03508771929824561,0.38,0.7766990291262136,0.7570621468926554,0.7042253521126761,0.6611111111111111,0.21782178217821785,0.23622047244094488,0.761071060762101,0.5490196078431373,0.7525773195876289,0.814516129032258,0.1869158878504673,0.1875,0.25,0.42222222222222217,0.6222222222222221,0.5649546827794562
0.17391304347826086,0.38095238095238093,0.0,0.13150684931506848,0.07964601769911504,0.04867256637168142,1.0,0.852,0.0,0.0,0.0,0.08737864077669903,0.062146892655367235,1.0,0.9466666666666667,0.009900990099009903,0.015748031496062992,0.3429454170957776,0.11764705882352942,0.16494845360824745,0.1774193548387097,0.01869158878504673,0.0625,0.0625,0.08888888888888889,0.1111111111111111,0.057401812688821746
0.17391304347826086,0.4126984126984127,0.20634920634920634,0.5643835616438356,0.41592920353982304,0.38495575221238937,0.631455399061033,0.538,0.06122448979591836,0.12280701754385963,0.30374999999999996,0.4271844660194175,0.4180790960451978,0.6960093896713615,0.6188888888888889,0.15841584158415845,0.1811023622047244,0.7188465499485067,0.4901960784313726,0.422680412371134,0.532258064516129,0.05607476635514019,0.15625,0.21875,0.19999999999999998,0.4444444444444444,0.3444108761329305
0.04347826086956519,0.2857142857142857,0.0,0.2136986301369863,0.16814159292035397,0.18584070796460178,0.5281690140845071,0.45,0.3061224489795918,0.28947368421052627,0.5850000000000001,0.03883495145631068,0.05084745762711865,0.4565727699530517,0.7011111111111111,0.019801980198019806,0.023622047244094488,0.6869207003089599,0.019607843137254905,0.15463917525773196,0.12096774193548387,0.01869158878504673,0.09375,0.03125,0.08888888888888889,0.08888888888888889,0.1661631419939577
0.08695652173913038,0.5555555555555556,0.5714285714285714,0.936986301369863,0.7256637168141592,0.8849557522123894,0.4823943661971831,0.411,0.8163265306122448,0.9298245614035087,0.47,0.4077669902912621,0.5310734463276836,0.5281690140845071,0.5666666666666667,0.2772277227722772,0.26771653543307083,0.8609680741503605,0.23529411764705885,0.5463917525773196,0.5161290322580645,0.7850467289719627,0.40625,0.09375,0.7999999999999999,0.7333333333333333,0.7039274924471299
0.21739130434782605,0.6666666666666667,0.09523809523809523,0.4356164383561643,0.23008849557522124,0.23451327433628316,0.5692488262910799,0.485,0.2040816326530612,0.2368421052631579,0.48125,0.14563106796116504,0.14689265536723164,0.6936619718309859,0.6488888888888888,0.08910891089108912,0.11023622047244093,0.6807415036045315,0.21568627450980396,0.3814432989690722,0.3870967741935484,0.09345794392523366,0.09375,0.3125,0.13333333333333333,0.5111111111111111,0.21450151057401812
0.21739130434782605,0.6190476190476191,0.09523809523809523,0.4383561643835616,0.23893805309734514,0.23893805309734514,0.5809859154929577,0.495,0.22448979591836735,0.2368421052631579,0.49750000000000005,0.15533980582524273,0.15254237288135594,0.6971830985915493,0.6622222222222223,0.08910891089108912,0.10236220472440945,0.7064881565396499,0.23529411764705885,0.3505154639175258,0.3709677419354838,0.10280373831775703,0.09375,0.3125,0.13333333333333333,0.48888888888888893,0.22054380664652568
0.21739130434782605,0.031746031746031744,0.0,0.3753424657534246,0.11504424778761062,0.1902654867256637,0.3615023474178404,0.308,0.14285714285714282,0.2631578947368421,0.2775,0.06796116504854369,0.07344632768361582,0.5868544600938967,0.4277777777777778,0.12871287128712872,0.2125984251968504,0.5149330587023687,0.13725490196078433,0.6907216494845362,0.5887096774193548,0.06542056074766356,0.0,0.3125,0.2222222222222222,0.8222222222222222,0.14199395770392748
0.04347826086956519,0.8571428571428572,0.873015873015873,0.8958904109589041,0.5752212389380531,0.6858407079646017,0.49413145539906106,0.421,0.22448979591836735,0.3596491228070175,0.3425,0.5242718446601942,0.6440677966101696,0.5563380281690141,0.5077777777777778,0.5643564356435644,0.5984251968503936,0.776519052523172,0.23529411764705885,0.5670103092783506,0.532258064516129,0.33644859813084116,0.28125,0.15625,0.6,0.48888888888888893,0.6012084592145014
0.21739130434782605,0.5714285714285714,0.5873015873015872,0.8246575342465753,0.6637168141592921,0.7168141592920354,0.5434272300469484,0.463,0.6122448979591836,0.631578947368421,0.52,0.4368932038834951,0.5028248587570622,0.5892018779342724,0.6177777777777779,0.32673267326732675,0.28346456692913385,0.9309989701338827,0.13725490196078433,0.43298969072164956,0.4032258064516129,0.38317757009345793,0.3125,0.125,0.48888888888888893,0.5333333333333333,0.6435045317220544
0.17391304347826086,0.4126984126984127,0.031746031746031744,0.2273972602739726,0.15044247787610618,0.1814159292035398,0.4823943661971831,0.411,0.1020408163265306,0.14912280701754385,0.35374999999999995,0.11650485436893203,0.13559322033898305,0.5868544600938967,0.5211111111111111,0.0594059405940594,0.055118110236220465,0.8125643666323379,0.05882352941176471,0.10309278350515465,0.10483870967741936,0.10280373831775703,0.15625,0.125,0.13333333333333333,0.24444444444444446,0.13293051359516617
0.0,0.15873015873015872,0.0,0.24931506849315066,0.11504424778761062,0.10619469026548672,0.631455399061033,0.538,0.0,0.03508771929824561,0.0,0.1262135922330097,0.11299435028248588,0.7464788732394366,0.5977777777777779,0.07920792079207922,0.07086614173228346,0.9268795056642637,0.25490196078431376,0.13402061855670105,0.20161290322580644,0.05607476635514019,0.0625,0.0625,0.1111111111111111,0.42222222222222217,0.10271903323262839
0.4782608695652174,0.9365079365079365,0.9523809523809523,0.8657534246575342,0.39823008849557523,0.4247787610619469,0.5504694835680751,0.469,0.32653061224489793,0.3859649122807018,0.4625,0.2815533980582524,0.2937853107344633,0.6490610328638499,0.6155555555555556,0.4059405940594059,0.38582677165354334,0.8609680741503605,0.19607843137254904,0.3711340206185567,0.3709677419354838,0.14953271028037385,0.25,0.03125,0.24444444444444446,0.28888888888888886,0.4441087613293051
0.08695652173913038,0.9206349206349207,0.9206349206349206,0.9397260273972602,0.5309734513274336,0.588495575221239,0.5316901408450705,0.453,0.18367346938775508,0.2719298245614035,0.37625,0.4951456310679611,0.5762711864406779,0.585680751173709,0.5422222222222223,0.25742574257425743,0.26771653543307083,0.7919670442842431,0.45098039215686275,0.48453608247422686,0.564516129032258,0.44859813084112155,0.3125,0.28125,0.4666666666666667,0.48888888888888893,0.46827794561933533
0.13043478260869568,0.873015873015873,0.8888888888888888,0.9068493150684931,0.6106194690265487,0.7123893805309736,0.5035211267605634,0.429,0.36734693877551017,0.4736842105263158,0.41250000000000003,0.4951456310679611,0.6045197740112994,0.562206572769953,0.5377777777777778,0.39603960396039606,0.41732283464566927,0.7754891864057673,0.17647058823529416,0.443298969072165,0.41935483870967744,0.26168224299065423,0.15625,0.0625,0.5111111111111111,0.5777777777777777,0.5891238670694864
0.5652173913043478,0.6190476190476191,0.0,0.5095890410958904,0.247787610619469,0.3141592920353982,0.4542253521126761,0.387,0.26530612244897955,0.2982456140350877,0.475,0.14563106796116504,0.2090395480225989,0.46361502347417843,0.5322222222222223,0.08910891089108912,0.08661417322834647,0.8012358393408857,0.05882352941176471,0.2577319587628866,0.2258064516129032,0.22429906542056077,0.125,0.09375,0.24444444444444446,0.2222222222222222,0.23262839879154076
0.13043478260869568,0.42857142857142855,0.015873015873015872,0.35342465753424657,0.1946902654867257,0.15044247787610618,0.7535211267605635,0.642,0.02040816326530612,0.02631578947368421,0.53625,0.20388349514563106,0.1751412429378531,0.773474178403756,0.7311111111111112,0.0693069306930693,0.07874015748031496,0.674562306900103,0.41176470588235303,0.3505154639175258,0.4435483870967742,0.12149532710280375,0.125,0.28125,0.24444444444444446,0.4666666666666667,0.1540785498489426
0.3478260869565216,0.7301587301587302,0.3968253968253968,0.536986301369863,0.2743362831858407,0.2831858407079646,0.5774647887323944,0.492,0.12244897959183672,0.14035087719298245,0.45499999999999996,0.24271844660194175,0.2655367231638418,0.6291079812206574,0.5977777777777779,0.1386138613861386,0.14173228346456693,0.8146240988671474,0.19607843137254904,0.24742268041237114,0.27419354838709675,0.11214953271028039,0.21875,0.09375,0.17777777777777778,0.2222222222222222,0.25075528700906347
0.6521739130434782,0.9206349206349207,0.1746031746031746,0.5753424657534246,0.18584070796460178,0.22123893805309736,0.4906103286384977,0.418,0.32653061224489793,0.3596491228070175,0.48,0.04854368932038835,0.05084745762711865,0.6619718309859155,0.6377777777777778,0.04950495049504951,0.055118110236220465,0.6869207003089599,0.17647058823529416,0.3402061855670103,0.33870967741935487,0.14018691588785048,0.1875,0.21875,0.15555555555555553,0.4444444444444444,0.1903323262839879
0.13043478260869568,0.5555555555555556,0.015873015873015872,0.39452054794520547,0.17699115044247787,0.1946902654867257,0.5269953051643192,0.449,0.1020408163265306,0.11403508771929824,0.5,0.14563106796116504,0.1751412429378531,0.5504694835680751,0.5622222222222223,0.09900990099009901,0.14173228346456693,0.5705458290422246,0.15686274509803924,0.2680412371134021,0.27419354838709675,0.08411214953271029,0.15625,0.25,0.13333333333333333,0.2222222222222222,0.16314199395770393
0.4347826086956522,0.5873015873015872,0.6031746031746031,0.8767123287671232,0.7699115044247787,0.7433628318584071,0.6044600938967136,0.515,0.346938775510204,0.4035087719298245,0.46375,0.6699029126213593,0.6892655367231638,0.6678403755868544,0.6288888888888888,0.3663366336633664,0.3464566929133859,0.8640576725025747,0.15686274509803924,0.288659793814433,0.2903225806451613,0.4953271028037384,0.28125,0.21875,0.6222222222222221,0.42222222222222217,0.6858006042296072
0.30434782608695643,0.9365079365079365,0.25396825396825395,0.7013698630136986,0.4247787610619469,0.5398230088495575,0.46478873239436624,0.396,0.6326530612244897,0.7543859649122806,0.44875,0.16504854368932037,0.2033898305084746,0.568075117370892,0.5811111111111111,0.0594059405940594,0.06299212598425197,0.8105046343975284,0.09803921568627452,0.3195876288659794,0.282258064516129,0.15887850467289721,0.28125,0.03125,0.24444444444444446,0.3333333333333333,0.404833836858006
0.30434782608695643,0.8571428571428572,0.20634920634920634,0.7068493150684931,0.4247787610619469,0.5398230088495575,0.46478873239436624,0.396,0.6326530612244897,0.7543859649122806,0.44875,0.16504854368932037,0.2033898305084746,0.5692488262910799,0.5800000000000001,0.0693069306930693,0.06299212598425197,0.8661174047373842,0.09803921568627452,0.3195876288659794,0.2903225806451613,0.15887850467289721,0.25,0.03125,0.24444444444444446,0.31111111111111106,0.404833836858006
0.30434782608695643,0.06349206349206349,0.047619047619047616,0.6356164383561643,0.4424778761061947,0.5663716814159292,0.45892018779342725,0.391,0.693877551020408,0.8245614035087719,0.4525,0.15533980582524273,0.192090395480226,0.5528169014084507,0.5811111111111111,0.0,0.047244094488188976,0.0,0.0,0.2680412371134021,0.20967741935483872,0.14953271028037385,0.5625,0.0,0.31111111111111106,0.5333333333333333,0.404833836858006
0.13043478260869568,0.6031746031746033,0.14285714285714285,0.37260273972602737,0.18584070796460178,0.23008849557522124,0.46478873239436624,0.396,0.2040816326530612,0.2719298245614035,0.39875,0.10679611650485438,0.11864406779661017,0.5938967136150235,0.5444444444444445,0.04950495049504951,0.055118110236220465,0.7456230690010299,0.17647058823529416,0.15463917525773196,0.1935483870967742,0.06542056074766356,0.15625,0.03125,0.19999999999999998,0.3333333333333333,0.16918429003021146
0.4782608695652174,0.5238095238095237,0.0,0.26301369863013696,0.1238938053097345,0.14601769911504422,0.4964788732394366,0.423,0.22448979591836735,0.25438596491228066,0.47625,0.029126213592233007,0.022598870056497175,0.8380281690140845,0.6555555555555556,0.0297029702970297,0.031496062992125984,0.8578784757981462,0.03921568627450981,0.08247422680412372,0.07258064516129033,0.03738317757009346,0.0625,0.03125,0.06666666666666667,0.24444444444444446,0.12386706948640482
0.6521739130434782,0.7301587301587302,0.746031746031746,0.7068493150684931,0.18584070796460178,0.23451327433628316,0.4671361502347418,0.398,0.24489795918367344,0.3070175438596491,0.42625,0.08737864077669903,0.1016949152542373,0.5938967136150235,0.5666666666666667,0.08910891089108912,0.09448818897637795,0.7868177136972194,0.11764705882352942,0.2680412371134021,0.25806451612903225,0.2429906542056075,0.28125,0.1875,0.19999999999999998,0.6,0.1903323262839879
0.6521739130434782,0.6984126984126984,0.7142857142857142,0.7095890410958904,0.1946902654867257,0.23893805309734514,0.471830985915493,0.402,0.24489795918367344,0.3070175438596491,0.43499999999999994,0.08737864077669903,0.1016949152542373,0.5938967136150235,0.5744444444444445,0.08910891089108912,0.08661417322834647,0.8032955715756952,0.09803921568627452,0.2680412371134021,0.25,0.2429906542056075,0.28125,0.1875,0.19999999999999998,0.6222222222222221,0.1933534743202417
0.6521739130434782,0.015873015873015872,0.031746031746031744,0.6301369863013698,0.08849557522123894,0.17699115044247787,0.2934272300469484,0.25,0.1020408163265306,0.2631578947368421,0.20875000000000002,0.04854368932038835,0.05649717514124294,0.5868544600938967,0.3477777777777778,0.14851485148514854,0.19685039370078738,0.6179196704428425,0.19607843137254904,0.4123711340206186,0.4032258064516129,0.23364485981308414,0.0,0.15625,0.2222222222222222,0.5555555555555556,0.12084592145015105
0.17391304347826086,0.873015873015873,0.5079365079365079,0.7561643835616438,0.4070796460176991,0.5,0.47769953051643194,0.407,0.4081632653061224,0.48245614035087714,0.4475,0.2524271844660194,0.327683615819209,0.5328638497652582,0.5488888888888889,0.32673267326732675,0.2992125984251968,0.8887744593202884,0.21568627450980396,0.3608247422680413,0.3709677419354838,0.14018691588785048,0.28125,0.0625,0.2222222222222222,0.35555555555555557,0.43806646525679754
0.17391304347826086,0.8095238095238095,0.47619047619047616,0.7616438356164383,0.41592920353982304,0.5176991150442477,0.4741784037558686,0.404,0.38775510204081626,0.4912280701754385,0.43124999999999997,0.27184466019417475,0.3389830508474576,0.539906103286385,0.5422222222222223,0.34653465346534656,0.31496062992125984,0.8867147270854789,0.21568627450980396,0.3608247422680413,0.3790322580645161,0.14953271028037385,0.3125,0.0625,0.2222222222222222,0.37777777777777777,0.4471299093655589
0.17391304347826086,0.047619047619047616,0.031746031746031744,0.6520547945205479,0.29203539823008845,0.30973451327433627,0.5446009389671362,0.464,0.510204081632653,0.3771929824561403,0.735,0.07766990291262137,0.1581920903954802,0.3204225352112676,0.7144444444444445,0.07920792079207922,0.06299212598425197,0.0010298661174047373,0.25490196078431376,0.3402061855670103,0.3629032258064516,0.04672897196261683,0.15625,0.09375,0.2222222222222222,0.28888888888888886,0.29607250755287007
0.4782608695652174,0.30158730158730157,0.0,0.19452054794520546,0.08849557522123894,0.07079646017699115,0.6971830985915493,0.594,0.02040816326530612,0.008771929824561403,0.625,0.08737864077669903,0.0847457627118644,0.7042253521126761,0.6766666666666666,0.019801980198019806,0.023622047244094488,0.82389289392379,0.07843137254901962,0.09278350515463918,0.10483870967741936,0.03738317757009346,0.09375,0.09375,0.08888888888888889,0.26666666666666666,0.06646525679758308
0.17391304347826086,0.3333333333333333,0.0,0.23561643835616436,0.11504424778761062,0.11061946902654868,0.6185446009389672,0.527,0.04081632653061224,0.061403508771929814,0.41625,0.10679611650485438,0.1016949152542373,0.7042253521126761,0.6366666666666666,0.04950495049504951,0.08661417322834647,0.49433573635427397,0.23529411764705885,0.13402061855670105,0.20161290322580644,0.08411214953271029,0.125,0.15625,0.1111111111111111,0.35555555555555557,0.10271903323262839
0.17391304347826086,0.31746031746031744,0.0,0.23561643835616436,0.11504424778761062,0.11061946902654868,0.6091549295774649,0.519,0.04081632653061224,0.061403508771929814,0.3575,0.10679611650485438,0.1016949152542373,0.710093896713615,0.6200000000000001,0.04950495049504951,0.08661417322834647,0.4716786817713698,0.23529411764705885,0.11340206185567012,0.1854838709677419,0.08411214953271029,0.125,0.15625,0.13333333333333333,0.35555555555555557,0.09969788519637461
0.17391304347826086,0.0,0.0,0.2191780821917808,0.17699115044247787,0.1327433628318584,0.7828638497652584,0.667,0.2040816326530612,0.08771929824561403,0.00125,0.0970873786407767,0.11299435028248588,0.5868544600938967,0.9255555555555556,0.09900990099009901,0.07874015748031496,0.0010298661174047373,0.19607843137254904,0.5154639175257733,0.4838709677419355,0.09345794392523366,0.0,0.0,0.0,0.2222222222222222,0.18126888217522658
0.4782608695652174,0.7142857142857142,0.14285714285714285,0.3561643835616438,0.15044247787610618,0.1327433628318584,0.6713615023474179,0.572,0.0,0.0,0.0,0.16504854368932037,0.1694915254237288,0.6713615023474179,0.6355555555555555,0.0297029702970297,0.08661417322834647,0.3233779608650876,0.21568627450980396,0.30927835051546393,0.33064516129032256,0.08411214953271029,0.09375,0.40625,0.19999999999999998,0.39999999999999997,0.11480362537764349
0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4782608695652174,0.5555555555555556,0.07936507936507936,0.7835616438356164,0.4778761061946903,0.5442477876106195,0.5129107981220657,0.437,0.5714285714285713,0.6228070175438596,0.49250000000000005,0.2524271844660194,0.2994350282485876,0.5809859154929577,0.6111111111111112,0.10891089108910892,0.11023622047244093,0.8032955715756952,0.07843137254901962,0.30927835051546393,0.27419354838709675,0.28037383177570097,0.28125,0.09375,0.28888888888888886,0.37777777777777777,0.44108761329305135
0.608695652173913,0.9047619047619047,0.9206349206349206,0.8465753424657534,0.6371681415929203,0.6548672566371682,0.5715962441314554,0.487,0.48979591836734687,0.5175438596491229,0.5025000000000001,0.47572815533980584,0.5084745762711864,0.6361502347417841,0.6288888888888888,0.4554455445544554,0.4094488188976378,0.9093717816683832,0.11764705882352942,0.3298969072164949,0.29838709677419356,0.2429906542056075,0.1875,0.03125,0.5111111111111111,0.42222222222222217,0.6465256797583081
0.17391304347826086,0.8888888888888888,0.5079365079365079,0.6,0.37168141592920356,0.3185840707964602,0.6772300469483568,0.577,0.1020408163265306,0.13157894736842105,0.4025,0.3592233009708738,0.3220338983050848,0.7570422535211269,0.6788888888888889,0.1188118811881188,0.12598425196850394,0.7672502574665294,0.21568627450980396,0.5051546391752578,0.4919354838709677,0.07476635514018692,0.125,0.40625,0.37777777777777777,0.28888888888888886,0.3021148036253776
0.13043478260869568,0.20634920634920634,0.0,0.10684931506849316,0.017699115044247787,0.06194690265486725,0.17605633802816903,0.15,0.0,0.02631578947368421,0.0,0.01941747572815534,0.062146892655367235,0.22065727699530518,0.16666666666666666,0.0,0.0,0.0,0.05882352941176471,0.02061855670103093,0.04032258064516129,0.04672897196261683,0.0625,0.03125,0.1111111111111111,0.15555555555555553,0.012084592145015106
0.30434782608695643,0.5396825396825398,0.5555555555555556,0.9068493150684931,0.8407079646017699,0.8893805309734514,0.5551643192488263,0.473,0.42857142857142855,0.543859649122807,0.43374999999999997,0.7184466019417476,0.7853107344632768,0.6208920187793427,0.5844444444444445,0.5247524752475248,0.4960629921259842,0.8661174047373842,0.15686274509803924,0.3917525773195876,0.3709677419354838,0.5327102803738318,0.25,0.09375,0.5555555555555556,0.6222222222222221,0.8006042296072508
